"","Mass.Feature","Replicate.Name","Adjusted.Area"
"6157","L-Histidine","171002_Smp_IL1DMBnoBT_1",1297448.25766164
"6158","L-Histidine","171002_Smp_IL1DMBnoBT_2",1307504.72263943
"6159","L-Histidine","171002_Smp_IL1DSW_1",1487064.08870416
"6160","L-Histidine","171002_Smp_IL1DSW_3",1616834.75181796
"6161","L-Histidine","171002_Smp_IL1noBT_1",1299566.36145106
"6162","L-Histidine","171002_Smp_IL1noBT_2",1653959.80557966
"6163","L-Histidine","171002_Smp_IL1noBT_3",1060660.12189924
"6164","L-Histidine","171002_Smp_IL1WBT_1",1593282.09057039
"6165","L-Histidine","171002_Smp_IL1WBT_2",2878352.29426624
"6166","L-Histidine","171002_Smp_IL1WBT_3",1502240.42827656
"6167","L-Histidine","171002_Smp_IL1IT0_1",939324.896372867
"6168","L-Histidine","171002_Smp_IL1IT0_2",3427570.51172641
"6169","L-Histidine","171002_Smp_IL1IT0_3",1522451.19503491
"6170","L-Histidine","171009_Smp_IL1Control5um_1",5455864.45505151
"6171","L-Histidine","171009_Smp_IL1Control5um_2",3971512.90328459
"6172","L-Histidine","171009_Smp_IL1Control5um_3",7859384.19512808
"6173","L-Histidine","171009_Smp_IL1DMB5um_1",3740811.6775761
"6174","L-Histidine","171009_Smp_IL1DMB5um_2",3945816.34255973
"6175","L-Histidine","171009_Smp_IL1DMB5um_3",3163620.5185812
"6176","L-Histidine","171009_Smp_IL1DMBnoBT5um_1",10517621.6912444
"6177","L-Histidine","171009_Smp_IL1DMBnoBT5um_2",5073790.45082897
"6178","L-Histidine","171009_Smp_IL1DMBnoBT5um_3",6932155.29715162
"6179","L-Histidine","171009_Smp_IL1DSW5um_1",6040212.92888717
"6180","L-Histidine","171009_Smp_IL1DSW5um_2",7039962.70565175
"6181","L-Histidine","171009_Smp_IL1DSW5um_3",7541723.47319934
"6182","L-Histidine","171009_Smp_IL1noBT5um_1",6355734.45674525
"6183","L-Histidine","171009_Smp_IL1noBT5um_2",7790980.34992179
"6184","L-Histidine","171009_Smp_IL1noBT5um_3",11004986.614718
"6185","L-Histidine","171009_Smp_IL1WBT5um_1",3576212.09603445
"6186","L-Histidine","171009_Smp_IL1WBT5um_2",3070399.52681774
"6187","L-Histidine","171009_Smp_IL1WBT5um_3",2053490.01922367
"6188","L-Histidine","171009_Smp_IL1IT05um_1",1665803.57612268
"6189","L-Histidine","171009_Smp_IL1IT05um_2",3093376.00698255
"6190","L-Histidine","171009_Smp_IL1IT05um_3",2243357.31140248
"6191","L-Histidine","171016_Smp_IL2Control_1",356043.170229039
"6192","L-Histidine","171016_Smp_IL2Control_2",151132.059635113
"6193","L-Histidine","171016_Smp_IL2Control_3",788108.182638661
"6194","L-Histidine","171016_Smp_IL2DMB_1",994839.767616206
"6195","L-Histidine","171016_Smp_IL2DMB_2",282087.264417191
"6196","L-Histidine","171016_Smp_IL2DMB_3",481125.52487699
"6197","L-Histidine","171016_Smp_IL2DMBnoBT_1",609072.594921598
"6198","L-Histidine","171016_Smp_IL2DMBnoBT_2",1202633.33989173
"6199","L-Histidine","171016_Smp_IL2DMBnoBT_3",489968.911379406
"6200","L-Histidine","171016_Smp_IL2DSW_1",479154.644424699
"6201","L-Histidine","171016_Smp_IL2DSW_2",532998.566474266
"6202","L-Histidine","171016_Smp_IL2DSW_3",241807.616863573
"6203","L-Histidine","171016_Smp_IL2noBT_1",526100.838245398
"6204","L-Histidine","171016_Smp_IL2noBT_2",1113091.94277891
"6205","L-Histidine","171016_Smp_IL2noBT_3",559842.64949675
"6206","L-Histidine","171016_Smp_IL2WBT_1",653445.21999262
"6207","L-Histidine","171016_Smp_IL2WBT_2",692771.170406536
"6208","L-Histidine","171016_Smp_IL2WBT_3",756678.577827376
"6209","L-Histidine","171016_Smp_IL2IT0_1",890093.984303411
"6210","L-Histidine","171016_Smp_IL2IT0_2",672877.222948501
"6211","L-Histidine","171016_Smp_IL2IT0_3",660920.023894739
"6212","L-Histidine","171023_Smp_IL2Control5um_1",1432812.24167872
"6213","L-Histidine","171023_Smp_IL2Control5um_2",1771778.10914712
"6214","L-Histidine","171023_Smp_IL2Control5um_3",6221335.05869144
"6215","L-Histidine","171023_Smp_IL2DMB5um_1",2957710.86030823
"6216","L-Histidine","171023_Smp_IL2DMB5um_2",2511260.12286209
"6217","L-Histidine","171023_Smp_IL2DMB5um_3",2609899.17415175
"6218","L-Histidine","171023_Smp_IL2DMBnoBT5um_1",1794102.98620583
"6219","L-Histidine","171023_Smp_IL2DMBnoBT5um_2",4362436.93146303
"6220","L-Histidine","171023_Smp_IL2DMBnoBT5um_3",2892093.46253042
"6221","L-Histidine","171023_Smp_IL2DSW5um_1",3715621.56519244
"6222","L-Histidine","171023_Smp_IL2DSW5um_2",4138635.33731668
"6223","L-Histidine","171023_Smp_IL2DSW5um_3",6661367.64012002
"6224","L-Histidine","171023_Smp_IL2noBT5um_1",3092622.71154444
"6225","L-Histidine","171023_Smp_IL2noBT5um_2",6265191.07889524
"6226","L-Histidine","171023_Smp_IL2noBT5um_3",4369265.85742431
"6227","L-Histidine","171023_Smp_IL2WBT5um_1",1368769.08846407
"6228","L-Histidine","171023_Smp_IL2WBT5um_2",3007061.56235681
"6229","L-Histidine","171023_Smp_IL2WBT5um_3",2284363.82115504
"6230","L-Histidine","171023_Smp_IL2IT05um_1",1428026.02067996
"6231","L-Histidine","171023_Smp_IL2IT05um_2",1340683.53776024
"6232","L-Histidine","171023_Smp_IL2IT05um_3",1607873.66470961
"6233","Homarine","171002_Smp_IL1Control_1",124713605.677419
"6234","Homarine","171002_Smp_IL1Control_2",53382833.2903226
"6235","Homarine","171002_Smp_IL1Control_3",94106070.1935484
"6236","Homarine","171002_Smp_IL1DMB_1",50274100.6451613
"6237","Homarine","171002_Smp_IL1DMB_2",28854715.6129032
"6238","Homarine","171002_Smp_IL1DMB_3",55846302.8387097
"6239","Homarine","171002_Smp_IL1DMBnoBT_1",87613131.0967742
"6240","Homarine","171002_Smp_IL1DMBnoBT_2",94020873.8064516
"6241","Homarine","171002_Smp_IL1DSW_1",154536861.419355
"6242","Homarine","171002_Smp_IL1DSW_3",340905799.225806
"6243","Homarine","171002_Smp_IL1noBT_1",97430907.0967742
"6244","Homarine","171002_Smp_IL1noBT_2",129283631.483871
"6245","Homarine","171002_Smp_IL1noBT_3",351493381.16129
"6246","Homarine","171002_Smp_IL1WBT_1",42495009.6774193
"6247","Homarine","171002_Smp_IL1WBT_2",38406526.0645161
"6248","Homarine","171002_Smp_IL1WBT_3",74193038.7096774
"6249","Homarine","171002_Smp_IL1IT0_1",17156738.6451613
"6250","Homarine","171002_Smp_IL1IT0_2",16088429.1612903
"6251","Homarine","171002_Smp_IL1IT0_3",20041920.5806452
"6252","Homarine","171009_Smp_IL1Control5um_1",1468147249.54839
"6253","Homarine","171009_Smp_IL1Control5um_2",1378260570.83871
"6254","Homarine","171009_Smp_IL1Control5um_3",1378645181.93548
"6255","Homarine","171009_Smp_IL1DMB5um_1",1042525258.32258
"6256","Homarine","171009_Smp_IL1DMB5um_2",711462755.096774
"6257","Homarine","171009_Smp_IL1DMB5um_3",710491528.258065
"6258","Homarine","171009_Smp_IL1DMBnoBT5um_1",2824666995.6129
"6259","Homarine","171009_Smp_IL1DMBnoBT5um_2",1887251328
"6260","Homarine","171009_Smp_IL1DMBnoBT5um_3",2211086327.74194
"6261","Homarine","171009_Smp_IL1DSW5um_1",2477852919.74194
"6262","Homarine","171009_Smp_IL1DSW5um_2",2681999269.16129
"6263","Homarine","171009_Smp_IL1DSW5um_3",3274327659.35484
"6264","Homarine","171009_Smp_IL1noBT5um_1",1325915862.70968
"6265","Homarine","171009_Smp_IL1noBT5um_2",2198431281.54839
"6266","Homarine","171009_Smp_IL1noBT5um_3",3524256619.35484
"6267","Homarine","171009_Smp_IL1WBT5um_1",464731563.354839
"6268","Homarine","171009_Smp_IL1WBT5um_2",533014821.16129
"6269","Homarine","171009_Smp_IL1WBT5um_3",542585434.83871
"6270","Homarine","171009_Smp_IL1IT05um_1",578110711.741935
"6271","Homarine","171009_Smp_IL1IT05um_2",110098279.225806
"6272","Homarine","171009_Smp_IL1IT05um_3",629167236.129032
"6273","Homarine","171016_Smp_IL2Control_1",21819626.1935484
"6274","Homarine","171016_Smp_IL2Control_2",23423546.9677419
"6275","Homarine","171016_Smp_IL2Control_3",24544808.5806452
"6276","Homarine","171016_Smp_IL2DMB_1",23153592.516129
"6277","Homarine","171016_Smp_IL2DMB_2",41568843.2258065
"6278","Homarine","171016_Smp_IL2DMB_3",23859097.0322581
"6279","Homarine","171016_Smp_IL2DMBnoBT_1",50589976.1290323
"6280","Homarine","171016_Smp_IL2DMBnoBT_2",83268758.9677419
"6281","Homarine","171016_Smp_IL2DMBnoBT_3",91293743.7419355
"6282","Homarine","171016_Smp_IL2DSW_1",82570199.483871
"6283","Homarine","171016_Smp_IL2DSW_2",109144250.322581
"6284","Homarine","171016_Smp_IL2DSW_3",160529196.903226
"6285","Homarine","171016_Smp_IL2noBT_1",67956482.0645161
"6286","Homarine","171016_Smp_IL2noBT_2",99428494.4516129
"6287","Homarine","171016_Smp_IL2noBT_3",99781628.3870968
"6288","Homarine","171016_Smp_IL2WBT_1",25261757.8064516
"6289","Homarine","171016_Smp_IL2WBT_2",20875837.0967742
"6290","Homarine","171016_Smp_IL2WBT_3",30015409.7419355
"6291","Homarine","171016_Smp_IL2IT0_1",9322873.22580645
"6292","Homarine","171016_Smp_IL2IT0_2",12942067.6129032
"6293","Homarine","171016_Smp_IL2IT0_3",12727793.1612903
"6294","Homarine","171023_Smp_IL2Control5um_1",424773619.612903
"6295","Homarine","171023_Smp_IL2Control5um_2",305571121.548387
"6296","Homarine","171023_Smp_IL2Control5um_3",596919056.516129
"6297","Homarine","171023_Smp_IL2DMB5um_1",432102843.870968
"6298","Homarine","171023_Smp_IL2DMB5um_2",479383575.741935
"6299","Homarine","171023_Smp_IL2DMB5um_3",1089477029.16129
"6300","Homarine","171023_Smp_IL2DMBnoBT5um_1",950808623.483871
"6301","Homarine","171023_Smp_IL2DMBnoBT5um_2",837662971.870968
"6302","Homarine","171023_Smp_IL2DMBnoBT5um_3",1416568291.09677
"6303","Homarine","171023_Smp_IL2DSW5um_1",2201834586.83871
"6304","Homarine","171023_Smp_IL2DSW5um_2",2376975128.77419
"6305","Homarine","171023_Smp_IL2DSW5um_3",2260329240.77419
"6306","Homarine","171023_Smp_IL2noBT5um_1",1154962696.25806
"6307","Homarine","171023_Smp_IL2noBT5um_2",1593773184
"6308","Homarine","171023_Smp_IL2noBT5um_3",2529195148.3871
"6309","Homarine","171023_Smp_IL2WBT5um_1",386372560.516129
"6310","Homarine","171023_Smp_IL2WBT5um_2",557614843.870968
"6311","Homarine","171023_Smp_IL2WBT5um_3",397981870.451613
"6312","Homarine","171023_Smp_IL2IT05um_1",253077155.096774
"6313","Homarine","171023_Smp_IL2IT05um_2",351922147.096774
"6314","Homarine","171023_Smp_IL2IT05um_3",461651082.322581
"6315","L-Homocystine","171002_Smp_IL1Control_1",268448.322580645
"6316","L-Homocystine","171002_Smp_IL1Control_2",368694.774193548
"6317","L-Homocystine","171002_Smp_IL1Control_3",161066
"6318","L-Homocystine","171002_Smp_IL1DMB_1",196421.677419355
"6319","L-Homocystine","171002_Smp_IL1DMB_2",269068.548387097
"6320","L-Homocystine","171002_Smp_IL1DMB_3",250502.935483871
"6321","L-Homocystine","171002_Smp_IL1DMBnoBT_1",234167.516129032
"6322","L-Homocystine","171002_Smp_IL1DMBnoBT_2",262163.741935484
"6323","L-Homocystine","171002_Smp_IL1DSW_1",276008.903225806
"6324","L-Homocystine","171002_Smp_IL1DSW_3",258918.548387097
"6325","L-Homocystine","171002_Smp_IL1noBT_1",212639.225806452
"6326","L-Homocystine","171002_Smp_IL1noBT_2",252089.516129032
"6327","L-Homocystine","171002_Smp_IL1noBT_3",270568.129032258
"6328","L-Homocystine","171002_Smp_IL1WBT_1",232189.903225806
"6329","L-Homocystine","171002_Smp_IL1WBT_2",298265
"6330","L-Homocystine","171002_Smp_IL1WBT_3",257662.193548387
"6331","L-Homocystine","171002_Smp_IL1IT0_1",225257.967741935
"6332","L-Homocystine","171002_Smp_IL1IT0_2",265383.677419355
"6333","L-Homocystine","171002_Smp_IL1IT0_3",265205.935483871
"6334","L-Homocystine","171009_Smp_IL1Control5um_1",182873.064516129
"6335","L-Homocystine","171009_Smp_IL1Control5um_2",177361.193548387
"6336","L-Homocystine","171009_Smp_IL1Control5um_3",169501.258064516
"6337","L-Homocystine","171009_Smp_IL1DMB5um_1",87745.5806451613
"6338","L-Homocystine","171009_Smp_IL1DMB5um_2",177985.161290323
"6339","L-Homocystine","171009_Smp_IL1DMB5um_3",108653.64516129
"6340","L-Homocystine","171009_Smp_IL1DMBnoBT5um_1",313538.64516129
"6341","L-Homocystine","171009_Smp_IL1DMBnoBT5um_2",194981.967741935
"6342","L-Homocystine","171009_Smp_IL1DMBnoBT5um_3",261455.580645161
"6343","L-Homocystine","171009_Smp_IL1DSW5um_1",303830.193548387
"6344","L-Homocystine","171009_Smp_IL1DSW5um_2",430379.64516129
"6345","L-Homocystine","171009_Smp_IL1DSW5um_3",192540.35483871
"6346","L-Homocystine","171009_Smp_IL1noBT5um_1",184805.774193548
"6347","L-Homocystine","171009_Smp_IL1noBT5um_2",187238.967741935
"6348","L-Homocystine","171009_Smp_IL1noBT5um_3",435877.483870968
"6349","L-Homocystine","171009_Smp_IL1WBT5um_1",181337
"6350","L-Homocystine","171009_Smp_IL1WBT5um_2",176276.967741935
"6351","L-Homocystine","171009_Smp_IL1WBT5um_3",107810.774193548
"6352","L-Homocystine","171009_Smp_IL1IT05um_1",125191.129032258
"6353","L-Homocystine","171009_Smp_IL1IT05um_2",145054.258064516
"6354","L-Homocystine","171009_Smp_IL1IT05um_3",218703.967741935
"6355","L-Homocystine","171016_Smp_IL2Control_1",119230.225806452
"6356","L-Homocystine","171016_Smp_IL2Control_2",134933.258064516
"6357","L-Homocystine","171016_Smp_IL2Control_3",128355.870967742
"6358","L-Homocystine","171016_Smp_IL2DMB_1",96283.7419354839
"6359","L-Homocystine","171016_Smp_IL2DMB_2",157542.967741935
"6360","L-Homocystine","171016_Smp_IL2DMB_3",128942.419354839
"6361","L-Homocystine","171016_Smp_IL2DMBnoBT_1",140648.129032258
"6362","L-Homocystine","171016_Smp_IL2DMBnoBT_2",193462.741935484
"6363","L-Homocystine","171016_Smp_IL2DMBnoBT_3",89044.0322580645
"6364","L-Homocystine","171016_Smp_IL2DSW_1",99474.6774193548
"6365","L-Homocystine","171016_Smp_IL2DSW_2",169050.35483871
"6366","L-Homocystine","171016_Smp_IL2DSW_3",116333.967741935
"6367","L-Homocystine","171016_Smp_IL2noBT_1",134809.774193548
"6368","L-Homocystine","171016_Smp_IL2noBT_2",100234.290322581
"6369","L-Homocystine","171016_Smp_IL2noBT_3",122082.516129032
"6370","L-Homocystine","171016_Smp_IL2WBT_1",98564.4516129032
"6371","L-Homocystine","171016_Smp_IL2WBT_2",87466.8064516129
"6372","L-Homocystine","171016_Smp_IL2WBT_3",138461.903225806
"6373","L-Homocystine","171016_Smp_IL2IT0_1",159750.709677419
"6374","L-Homocystine","171016_Smp_IL2IT0_2",111826.806451613
"6375","L-Homocystine","171016_Smp_IL2IT0_3",96473.6451612903
"6376","L-Homocystine","171023_Smp_IL2Control5um_1",237014.193548387
"6377","L-Homocystine","171023_Smp_IL2Control5um_2",233500.516129032
"6378","L-Homocystine","171023_Smp_IL2Control5um_3",392413.032258064
"6379","L-Homocystine","171023_Smp_IL2DMB5um_1",700630.64516129
"6380","L-Homocystine","171023_Smp_IL2DMB5um_2",306216.612903226
"6381","L-Homocystine","171023_Smp_IL2DMB5um_3",289934.516129032
"6382","L-Homocystine","171023_Smp_IL2DMBnoBT5um_1",301734.709677419
"6383","L-Homocystine","171023_Smp_IL2DMBnoBT5um_2",1028481.25806452
"6384","L-Homocystine","171023_Smp_IL2DMBnoBT5um_3",200412.451612903
"6385","L-Homocystine","171023_Smp_IL2DSW5um_1",193923
"6386","L-Homocystine","171023_Smp_IL2DSW5um_2",198076.548387097
"6387","L-Homocystine","171023_Smp_IL2DSW5um_3",193834.129032258
"6388","L-Homocystine","171023_Smp_IL2noBT5um_1",303501.838709677
"6389","L-Homocystine","171023_Smp_IL2noBT5um_2",1390999.03225806
"6390","L-Homocystine","171023_Smp_IL2noBT5um_3",171452.677419355
"6391","L-Homocystine","171023_Smp_IL2WBT5um_1",71431.6774193548
"6392","L-Homocystine","171023_Smp_IL2WBT5um_2",200681.870967742
"6393","L-Homocystine","171023_Smp_IL2WBT5um_3",183087.290322581
"6394","L-Homocystine","171023_Smp_IL2IT05um_1",178932.806451613
"6395","L-Homocystine","171023_Smp_IL2IT05um_2",168031.612903226
"6396","L-Homocystine","171023_Smp_IL2IT05um_3",216796.516129032
"6397","5-Hydroxyectoine","171002_Smp_IL1Control_1",520695.395637153
"6398","5-Hydroxyectoine","171002_Smp_IL1Control_2",497040.14667591
"6399","5-Hydroxyectoine","171002_Smp_IL1Control_3",618785.795215256
"6400","5-Hydroxyectoine","171002_Smp_IL1DMB_1",370731.872543402
"6401","5-Hydroxyectoine","171002_Smp_IL1DMB_2",122841.868681436
"6402","5-Hydroxyectoine","171002_Smp_IL1DMB_3",316139.765324858
"6403","5-Hydroxyectoine","171002_Smp_IL1DMBnoBT_1",329477.388203252
"6404","5-Hydroxyectoine","171002_Smp_IL1DMBnoBT_2",550865.351669948
"6405","5-Hydroxyectoine","171002_Smp_IL1DSW_1",355210.377753392
"6406","5-Hydroxyectoine","171002_Smp_IL1DSW_3",186393.19963242
"6407","5-Hydroxyectoine","171002_Smp_IL1noBT_1",429146.589083606
"6408","5-Hydroxyectoine","171002_Smp_IL1noBT_2",485141.275386109
"6409","5-Hydroxyectoine","171002_Smp_IL1noBT_3",200928.264964517
"6410","5-Hydroxyectoine","171002_Smp_IL1WBT_1",861604.344722505
"6411","5-Hydroxyectoine","171002_Smp_IL1WBT_2",3215763.77225819
"6412","5-Hydroxyectoine","171002_Smp_IL1WBT_3",916585.412623036
"6413","5-Hydroxyectoine","171002_Smp_IL1IT0_1",811808.558379597
"6414","5-Hydroxyectoine","171002_Smp_IL1IT0_2",386730.150513012
"6415","5-Hydroxyectoine","171002_Smp_IL1IT0_3",1906493.49514198
"6416","5-Hydroxyectoine","171009_Smp_IL1Control5um_1",966308.083128912
"6417","5-Hydroxyectoine","171009_Smp_IL1Control5um_2",741329.073109085
"6418","5-Hydroxyectoine","171009_Smp_IL1Control5um_3",383724.553193892
"6419","5-Hydroxyectoine","171009_Smp_IL1DMB5um_1",383827.200107925
"6420","5-Hydroxyectoine","171009_Smp_IL1DMB5um_2",95309.4533428861
"6421","5-Hydroxyectoine","171009_Smp_IL1DMB5um_3",237145.447652337
"6422","5-Hydroxyectoine","171009_Smp_IL1DMBnoBT5um_1",347239.695884676
"6423","5-Hydroxyectoine","171009_Smp_IL1DMBnoBT5um_2",153766.718625095
"6424","5-Hydroxyectoine","171009_Smp_IL1DMBnoBT5um_3",494660.877865398
"6425","5-Hydroxyectoine","171009_Smp_IL1DSW5um_1",NA
"6426","5-Hydroxyectoine","171009_Smp_IL1DSW5um_2",368492.789454642
"6427","5-Hydroxyectoine","171009_Smp_IL1DSW5um_3",663043.25506394
"6428","5-Hydroxyectoine","171009_Smp_IL1noBT5um_1",514891.724911591
"6429","5-Hydroxyectoine","171009_Smp_IL1noBT5um_2",118804.582400618
"6430","5-Hydroxyectoine","171009_Smp_IL1noBT5um_3",1298302.80424283
"6431","5-Hydroxyectoine","171009_Smp_IL1WBT5um_1",1085690.55819783
"6432","5-Hydroxyectoine","171009_Smp_IL1WBT5um_2",303330.565949571
"6433","5-Hydroxyectoine","171009_Smp_IL1WBT5um_3",163019.299098914
"6434","5-Hydroxyectoine","171009_Smp_IL1IT05um_1",122720.762323956
"6435","5-Hydroxyectoine","171009_Smp_IL1IT05um_2",219660.560602785
"6436","5-Hydroxyectoine","171009_Smp_IL1IT05um_3",58468.5130625416
"6437","5-Hydroxyectoine","171016_Smp_IL2Control_1",442070.127810527
"6438","5-Hydroxyectoine","171016_Smp_IL2Control_2",221736.257988588
"6439","5-Hydroxyectoine","171016_Smp_IL2Control_3",553389.424011637
"6440","5-Hydroxyectoine","171016_Smp_IL2DMB_1",489448.788867617
"6441","5-Hydroxyectoine","171016_Smp_IL2DMB_2",1829926.3751854
"6442","5-Hydroxyectoine","171016_Smp_IL2DMB_3",881680.38108562
"6443","5-Hydroxyectoine","171016_Smp_IL2DMBnoBT_1",1138449.59561137
"6444","5-Hydroxyectoine","171016_Smp_IL2DMBnoBT_2",510820.911570229
"6445","5-Hydroxyectoine","171016_Smp_IL2DMBnoBT_3",412524.506372114
"6446","5-Hydroxyectoine","171016_Smp_IL2DSW_1",148841.60729723
"6447","5-Hydroxyectoine","171016_Smp_IL2DSW_2",287047.84703666
"6448","5-Hydroxyectoine","171016_Smp_IL2DSW_3",164410.270033614
"6449","5-Hydroxyectoine","171016_Smp_IL2noBT_1",1243524.3142015
"6450","5-Hydroxyectoine","171016_Smp_IL2noBT_2",426611.168665551
"6451","5-Hydroxyectoine","171016_Smp_IL2noBT_3",222226.686375096
"6452","5-Hydroxyectoine","171016_Smp_IL2WBT_1",215079.921130987
"6453","5-Hydroxyectoine","171016_Smp_IL2WBT_2",1042185.65225708
"6454","5-Hydroxyectoine","171016_Smp_IL2WBT_3",305662.61457589
"6455","5-Hydroxyectoine","171016_Smp_IL2IT0_1",1183908.05871392
"6456","5-Hydroxyectoine","171016_Smp_IL2IT0_2",189749.309448273
"6457","5-Hydroxyectoine","171016_Smp_IL2IT0_3",106996.777192105
"6458","5-Hydroxyectoine","171023_Smp_IL2Control5um_1",3558671.26371858
"6459","5-Hydroxyectoine","171023_Smp_IL2Control5um_2",1491501.68207192
"6460","5-Hydroxyectoine","171023_Smp_IL2Control5um_3",963132.48655572
"6461","5-Hydroxyectoine","171023_Smp_IL2DMB5um_1",1397894.53611279
"6462","5-Hydroxyectoine","171023_Smp_IL2DMB5um_2",333795.753283991
"6463","5-Hydroxyectoine","171023_Smp_IL2DMB5um_3",756013.829422519
"6464","5-Hydroxyectoine","171023_Smp_IL2DMBnoBT5um_1",1687784.8441401
"6465","5-Hydroxyectoine","171023_Smp_IL2DMBnoBT5um_2",2325515.71951141
"6466","5-Hydroxyectoine","171023_Smp_IL2DMBnoBT5um_3",731477.447402527
"6467","5-Hydroxyectoine","171023_Smp_IL2DSW5um_1",897077.433774505
"6468","5-Hydroxyectoine","171023_Smp_IL2DSW5um_2",1175398.64841769
"6469","5-Hydroxyectoine","171023_Smp_IL2DSW5um_3",312013.266845821
"6470","5-Hydroxyectoine","171023_Smp_IL2noBT5um_1",1535758.79579547
"6471","5-Hydroxyectoine","171023_Smp_IL2noBT5um_2",1371147.91219466
"6472","5-Hydroxyectoine","171023_Smp_IL2noBT5um_3",1448939.00957425
"6473","5-Hydroxyectoine","171023_Smp_IL2WBT5um_1",286513.726528083
"6474","5-Hydroxyectoine","171023_Smp_IL2WBT5um_2",129387.597423442
"6475","5-Hydroxyectoine","171023_Smp_IL2WBT5um_3",793478.977604378
"6476","5-Hydroxyectoine","171023_Smp_IL2IT05um_1",1984153.14571895
"6477","5-Hydroxyectoine","171023_Smp_IL2IT05um_2",833803.667980374
"6478","5-Hydroxyectoine","171023_Smp_IL2IT05um_3",3978463.607235
"6479","L-Hydroxylysine","171002_Smp_IL1Control_1",15249.6105770818
"6480","L-Hydroxylysine","171002_Smp_IL1Control_2",25814.4678050052
"6481","L-Hydroxylysine","171002_Smp_IL1Control_3",NA
"6482","L-Hydroxylysine","171002_Smp_IL1DMB_1",5311.66216837697
"6483","L-Hydroxylysine","171002_Smp_IL1DMB_2",NA
"6484","L-Hydroxylysine","171002_Smp_IL1DMB_3",NA
"6485","L-Hydroxylysine","171002_Smp_IL1DMBnoBT_1",8335.93901611457
"6486","L-Hydroxylysine","171002_Smp_IL1DMBnoBT_2",16169.0093128508
"6487","L-Hydroxylysine","171002_Smp_IL1DSW_1",6541.57655252484
"6488","L-Hydroxylysine","171002_Smp_IL1DSW_3",26611.7146732791
"6489","L-Hydroxylysine","171002_Smp_IL1noBT_1",9826.52525159087
"6490","L-Hydroxylysine","171002_Smp_IL1noBT_2",19007.0857914914
"6491","L-Hydroxylysine","171002_Smp_IL1noBT_3",6905.25081707248
"6492","L-Hydroxylysine","171002_Smp_IL1WBT_1",21658.4954467379
"6493","L-Hydroxylysine","171002_Smp_IL1WBT_2",8454.21111621229
"6494","L-Hydroxylysine","171002_Smp_IL1WBT_3",NA
"6495","L-Hydroxylysine","171002_Smp_IL1IT0_1",NA
"6496","L-Hydroxylysine","171002_Smp_IL1IT0_2",28057.5139894499
"6497","L-Hydroxylysine","171002_Smp_IL1IT0_3",11675.9703489671
"6498","L-Hydroxylysine","171009_Smp_IL1Control5um_1",11920.9774123029
"6499","L-Hydroxylysine","171009_Smp_IL1Control5um_2",NA
"6500","L-Hydroxylysine","171009_Smp_IL1Control5um_3",NA
"6501","L-Hydroxylysine","171009_Smp_IL1DMB5um_1",47048.8966896268
"6502","L-Hydroxylysine","171009_Smp_IL1DMB5um_2",NA
"6503","L-Hydroxylysine","171009_Smp_IL1DMB5um_3",NA
"6504","L-Hydroxylysine","171009_Smp_IL1DMBnoBT5um_1",NA
"6505","L-Hydroxylysine","171009_Smp_IL1DMBnoBT5um_2",NA
"6506","L-Hydroxylysine","171009_Smp_IL1DMBnoBT5um_3",NA
"6507","L-Hydroxylysine","171009_Smp_IL1DSW5um_1",112929.035453499
"6508","L-Hydroxylysine","171009_Smp_IL1DSW5um_2",NA
"6509","L-Hydroxylysine","171009_Smp_IL1DSW5um_3",21714.2091581483
"6510","L-Hydroxylysine","171009_Smp_IL1noBT5um_1",13189.235851719
"6511","L-Hydroxylysine","171009_Smp_IL1noBT5um_2",44097.1333147869
"6512","L-Hydroxylysine","171009_Smp_IL1noBT5um_3",38084.4383513028
"6513","L-Hydroxylysine","171009_Smp_IL1WBT5um_1",9719.49874399212
"6514","L-Hydroxylysine","171009_Smp_IL1WBT5um_2",NA
"6515","L-Hydroxylysine","171009_Smp_IL1WBT5um_3",NA
"6516","L-Hydroxylysine","171009_Smp_IL1IT05um_1",56184.000625095
"6517","L-Hydroxylysine","171009_Smp_IL1IT05um_2",NA
"6518","L-Hydroxylysine","171009_Smp_IL1IT05um_3",NA
"6519","L-Hydroxylysine","171016_Smp_IL2Control_1",19265.0280937218
"6520","L-Hydroxylysine","171016_Smp_IL2Control_2",NA
"6521","L-Hydroxylysine","171016_Smp_IL2Control_3",9090.15558561254
"6522","L-Hydroxylysine","171016_Smp_IL2DMB_1",31944.4405295093
"6523","L-Hydroxylysine","171016_Smp_IL2DMB_2",NA
"6524","L-Hydroxylysine","171016_Smp_IL2DMB_3",NA
"6525","L-Hydroxylysine","171016_Smp_IL2DMBnoBT_1",NA
"6526","L-Hydroxylysine","171016_Smp_IL2DMBnoBT_2",16162.527558147
"6527","L-Hydroxylysine","171016_Smp_IL2DMBnoBT_3",17394.081862303
"6528","L-Hydroxylysine","171016_Smp_IL2DSW_1",19005.3414107015
"6529","L-Hydroxylysine","171016_Smp_IL2DSW_2",6904.83166512424
"6530","L-Hydroxylysine","171016_Smp_IL2DSW_3",NA
"6531","L-Hydroxylysine","171016_Smp_IL2noBT_1",NA
"6532","L-Hydroxylysine","171016_Smp_IL2noBT_2",14727.6508738347
"6533","L-Hydroxylysine","171016_Smp_IL2noBT_3",6522.93882287215
"6534","L-Hydroxylysine","171016_Smp_IL2WBT_1",14796.6350878349
